81.81818	 42.54528	 3	 5951	 
83.45454	 42.54528	 3	 5952	 
85.09091	 42.54528	 3	 5953	 
86.72727	 42.54528	 3	 5954	 
88.36364	 42.54528	 3	 5955	 
90.00000	 42.54528	 2	 5956	 
91.63636	 42.54528	 2	 5957	 
93.27273	 42.54528	 2	 5958	 
94.90909	 42.54528	 2	 5959	 
96.54546	 42.54528	 2	 5960	 
98.18182	 42.54528	 2	 5961	 
99.81818	 42.54528	 2	 5962	 
101.45454	 42.54528	 2	 5963	 
103.09091	 42.54528	 2	 5964	 
104.72727	 42.54528	 2	 5965	 
106.36364	 42.54528	 2	 5966	 
108.00000	 42.54528	 2	 5967	 
109.63636	 42.54528	 2	 5968	 
111.27273	 42.54528	 2	 5969	 
112.90909	 42.54528	 2	 5970	 
114.54546	 42.54528	 2	 5971	 
116.18182	 42.54528	 2	 5972	 
117.81818	 42.54528	 2	 5973	 
119.45454	 42.54528	 2	 5974	 
121.09091	 42.54528	 2	 5975	 
122.72727	 42.54528	 2	 5976	 
124.36364	 42.54528	 2	 5977	 
126.00000	 42.54528	 2	 5978	 
127.63636	 42.54528	 2	 5979	 
129.27272	 42.54528	 2	 5980	 
140.72728	 42.54528	 2	 5987	 
142.36363	 42.54528	 2	 5988	 
-122.72728	 42.54528	 4	 6046	 
-121.09091	 42.54528	 2	 6047	 
-119.45454	 42.54528	 3	 6048	 
-117.81818	 42.54528	 3	 6049	 
-116.18182	 42.54528	 3	 6050	 
-114.54546	 42.54528	 2	 6051	 
-112.90909	 42.54528	 2	 6052	 
-111.27272	 42.54528	 2	 6053	 
-109.63637	 42.54528	 2	 6054	 
-108.00000	 42.54528	 2	 6055	 
-106.36363	 42.54528	 2	 6056	 
-104.72728	 42.54528	 2	 6057	 
-103.09091	 42.54528	 2	 6058	 
-101.45456	 42.54528	 1	 6059	 
-99.81818	 42.54528	 1	 6060	 
-98.18182	 42.54528	 1	 6061	 
-96.54544	 42.54528	 2	 6062	 
-94.90909	 42.54528	 2	 6063	 
-93.27274	 42.54528	 2	 6064	 
-91.63635	 42.54528	 2	 6065	 
-90.00000	 42.54528	 2	 6066	 
-88.36365	 42.54528	 2	 6067	 
-86.72726	 42.54528	 1	 6068	 
-85.09091	 42.54528	 2	 6069	 
-83.45456	 42.54528	 2	 6070	 
-81.81818	 42.54528	 4	 6071	 
-80.18182	 42.54528	 3	 6072	 
-78.54544	 42.54528	 3	 6073	 
-76.90909	 42.54528	 3	 6074	 
-75.27274	 42.54528	 3	 6075	 
-73.63635	 42.54528	 2	 6076	 
-72.00000	 42.54528	 1	 6077	 
-8.18182	 42.54528	 3	 6116	 
-6.54544	 42.54528	 4	 6117	 
-4.90909	 42.54528	 2	 6118	 
-3.27274	 42.54528	 2	 6119	 
-1.63635	 42.54528	 2	 6120	 
 0.00000	 41.61022	 3	 6121	 
 1.60714	 41.61022	 2	 6122	 
12.85714	 41.61022	 2	 6129	 
14.46429	 41.61022	 2	 6130	 
16.07143	 41.61022	 2	 6131	 
20.89286	 41.61022	 2	 6134	 
22.50000	 41.61022	 2	 6135	 
24.10714	 41.61022	 2	 6136	 
25.71428	 41.61022	 3	 6137	 
27.32143	 41.61022	 3	 6138	 
33.75000	 41.61022	 2	 6142	 
35.35714	 41.61022	 2	 6143	 
41.78571	 41.61022	 2	 6147	 
43.39286	 41.61022	 2	 6148	 
45.00000	 41.61022	 2	 6149	 
46.60714	 41.61022	 2	 6150	 
48.21429	 41.61022	 2	 6151	 
49.82143	 41.61022	 2	 6152	 
51.42857	 41.61022	 2	 6153	 
53.03571	 41.61022	 1	 6154	 
54.64286	 41.61022	 3	 6155	 
56.25000	 41.61022	 3	 6156	 
57.85714	 41.61022	 4	 6157	 
59.46429	 41.61022	 6	 6158	 
61.07143	 41.61022	 6	 6159	 
62.67857	 41.61022	 6	 6160	 
64.28571	 41.61022	 2	 6161	 
65.89286	 41.61022	 6	 6162	 
67.50000	 41.61022	 6	 6163	 
69.10714	 41.61022	 2	 6164	 
70.71429	 41.61022	 3	 6165	 
72.32143	 41.61022	 3	 6166	 
73.92857	 41.61022	 3	 6167	 
75.53571	 41.61022	 3	 6168	 
77.14286	 41.61022	 3	 6169	 
78.75000	 41.61022	 3	 6170	 
80.35714	 41.61022	 3	 6171	 
81.96429	 41.61022	 3	 6172	 
83.57143	 41.61022	 2	 6173	 
85.17857	 41.61022	 2	 6174	 
86.78571	 41.61022	 2	 6175	 
88.39286	 41.61022	 3	 6176	 
90.00000	 41.61022	 2	 6177	 
91.60714	 41.61022	 2	 6178	 
93.21429	 41.61022	 2	 6179	 
94.82143	 41.61022	 2	 6180	 
96.42857	 41.61022	 2	 6181	 
98.03571	 41.61022	 2	 6182	 
99.64286	 41.61022	 2	 6183	 
101.25000	 41.61022	 6	 6184	 
102.85714	 41.61022	 2	 6185	 
104.46429	 41.61022	 2	 6186	 
106.07143	 41.61022	 2	 6187	 
107.67857	 41.61022	 2	 6188	 
109.28571	 41.61022	 2	 6189	 
110.89286	 41.61022	 2	 6190	 
112.50000	 41.61022	 2	 6191	 
114.10714	 41.61022	 2	 6192	 
115.71429	 41.61022	 2	 6193	 
117.32143	 41.61022	 3	 6194	 
118.92857	 41.61022	 3	 6195	 
120.53571	 41.61022	 3	 6196	 
122.14286	 41.61022	 3	 6197	 
123.75000	 41.61022	 2	 6198	 
125.35714	 41.61022	 2	 6199	 
126.96429	 41.61022	 2	 6200	 
128.57143	 41.61022	 2	 6201	 
-123.75000	 41.61022	 2	 6268	 
-122.14285	 41.61022	 4	 6269	 
-120.53572	 41.61022	 2	 6270	 
-118.92857	 41.61022	 3	 6271	 
-117.32143	 41.61022	 3	 6272	 
-115.71428	 41.61022	 2	 6273	 
-114.10715	 41.61022	 2	 6274	 
-112.50000	 41.61022	 2	 6275	 
-110.89285	 41.61022	 2	 6276	 
-109.28572	 41.61022	 2	 6277	 
-107.67857	 41.61022	 2	 6278	 
-106.07143	 41.61022	 2	 6279	 
-104.46428	 41.61022	 2	 6280	 
-102.85715	 41.61022	 2	 6281	 
-101.25000	 41.61022	 1	 6282	 
-99.64285	 41.61022	 2	 6283	 
-98.03571	 41.61022	 2	 6284	 
-96.42856	 41.61022	 2	 6285	 
-94.82144	 41.61022	 2	 6286	 
-93.21429	 41.61022	 2	 6287	 
-91.60715	 41.61022	 2	 6288	 
-90.00000	 41.61022	 2	 6289	 
-88.39285	 41.61022	 2	 6290	 
-86.78571	 41.61022	 1	 6291	 
-85.17856	 41.61022	 2	 6292	 
-83.57144	 41.61022	 2	 6293	 
-81.96429	 41.61022	 2	 6294	 
-80.35715	 41.61022	 3	 6295	 
-78.75000	 41.61022	 2	 6296	 
-77.14285	 41.61022	 3	 6297	 
-75.53571	 41.61022	 3	 6298	 
-73.92856	 41.61022	 2	 6299	 
-72.32144	 41.61022	 1	 6300	 
-8.03571	 41.61022	 3	 6340	 
-6.42856	 41.61022	 2	 6341	 
-4.82144	 41.61022	 2	 6342	 
-3.21429	 41.61022	 2	 6343	 
-1.60715	 41.61022	 2	 6344	 
 0.00000	 40.67516	 2	 6345	 
 9.47368	 40.67516	 2	 6351	 
15.78947	 40.67516	 2	 6355	 
17.36842	 40.67516	 3	 6356	 
20.52632	 40.67516	 2	 6358	 
22.10526	 40.67516	 3	 6359	 
30.00000	 40.67516	 2	 6364	 
31.57895	 40.67516	 2	 6365	 
33.15789	 40.67516	 2	 6366	 
34.73684	 40.67516	 2	 6367	 
36.31579	 40.67516	 2	 6368	 
37.89474	 40.67516	 3	 6369	 
39.47368	 40.67516	 3	 6370	 
41.05263	 40.67516	 2	 6371	 
42.63158	 40.67516	 2	 6372	 
44.21053	 40.67516	 2	 6373	 
45.78947	 40.67516	 2	 6374	 
47.36842	 40.67516	 2	 6375	 
48.94737	 40.67516	 2	 6376	 
50.52632	 40.67516	 2	 6377	 
52.10526	 40.67516	 1	 6378	 
53.68421	 40.67516	 1	 6379	 
55.26316	 40.67516	 1	 6380	 
56.84211	 40.67516	 3	 6381	 
58.42105	 40.67516	 6	 6382	 
60.00000	 40.67516	 6	 6383	 
61.57895	 40.67516	 6	 6384	 
63.15789	 40.67516	 2	 6385	 
64.73684	 40.67516	 2	 6386	 
66.31579	 40.67516	 2	 6387	 
67.89474	 40.67516	 2	 6388	 
69.47369	 40.67516	 2	 6389	 
71.05264	 40.67516	 2	 6390	 
72.63158	 40.67516	 2	 6391	 
74.21053	 40.67516	 3	 6392	 
75.78947	 40.67516	 3	 6393	 
77.36842	 40.67516	 3	 6394	 
78.94736	 40.67516	 3	 6395	 
80.52631	 40.67516	 4	 6396	 
82.10526	 40.67516	 6	 6397	 
83.68421	 40.67516	 6	 6398	 
85.26316	 40.67516	 6	 6399	 
86.84210	 40.67516	 6	 6400	 
88.42105	 40.67516	 2	 6401	 
90.00000	 40.67516	 2	 6402	 
91.57895	 40.67516	 3	 6403	 
93.15790	 40.67516	 2	 6404	 
94.73684	 40.67516	 2	 6405	 
96.31579	 40.67516	 2	 6406	 
97.89474	 40.67516	 2	 6407	 
99.47369	 40.67516	 2	 6408	 
101.05264	 40.67516	 6	 6409	 
102.63158	 40.67516	 6	 6410	 
104.21053	 40.67516	 6	 6411	 
105.78947	 40.67516	 2	 6412	 
107.36842	 40.67516	 3	 6413	 
108.94736	 40.67516	 2	 6414	 
110.52631	 40.67516	 2	 6415	 
112.10526	 40.67516	 2	 6416	 
113.68421	 40.67516	 2	 6417	 
115.26316	 40.67516	 3	 6418	 
116.84210	 40.67516	 2	 6419	 
118.42105	 40.67516	 2	 6420	 
120.00000	 40.67516	 2	 6421	 
123.15790	 40.67516	 2	 6423	 
124.73684	 40.67516	 2	 6424	 
126.31579	 40.67516	 2	 6425	 
127.89474	 40.67516	 2	 6426	 
140.52632	 40.67516	 2	 6434	 
-123.15790	 40.67516	 4	 6495	 
-121.57895	 40.67516	 4	 6496	 
-120.00000	 40.67516	 3	 6497	 
-118.42105	 40.67516	 2	 6498	 
-116.84210	 40.67516	 2	 6499	 
-115.26315	 40.67516	 4	 6500	 
-113.68420	 40.67516	 1	 6501	 
-112.10527	 40.67516	 2	 6502	 
-110.52632	 40.67516	 2	 6503	 
-108.94737	 40.67516	 2	 6504	 
-107.36842	 40.67516	 2	 6505	 
-105.78947	 40.67516	 2	 6506	 
-104.21053	 40.67516	 3	 6507	 
-102.63159	 40.67516	 2	 6508	 
-101.05264	 40.67516	 2	 6509	 
-99.47369	 40.67516	 2	 6510	 
-97.89474	 40.67516	 2	 6511	 
-96.31580	 40.67516	 2	 6512	 
-94.73685	 40.67516	 2	 6513	 
-93.15790	 40.67516	 2	 6514	 
-91.57895	 40.67516	 2	 6515	 
-90.00000	 40.67516	 2	 6516	 
-88.42105	 40.67516	 2	 6517	 
-86.84210	 40.67516	 2	 6518	 
-85.26315	 40.67516	 2	 6519	 
-83.68420	 40.67516	 2	 6520	 
-82.10526	 40.67516	 2	 6521	 
-80.52631	 40.67516	 3	 6522	 
-78.94736	 40.67516	 4	 6523	 
-77.36841	 40.67516	 3	 6524	 
-75.78946	 40.67516	 3	 6525	 
-74.21054	 40.67516	 3	 6526	 
-7.89474	 40.67516	 3	 6568	 
-6.31580	 40.67516	 2	 6569	 
-4.73685	 40.67516	 3	 6570	 
-3.15790	 40.67516	 3	 6571	 
-1.57895	 40.67516	 2	 6572	 
 9.31034	 39.74010	 2	 6579	 
20.17241	 39.74010	 2	 6586	 
21.72414	 39.74010	 2	 6587	 
27.93103	 39.74010	 2	 6591	 
29.48276	 39.74010	 2	 6592	 
31.03448	 39.74010	 2	 6593	 
32.58621	 39.74010	 3	 6594	 
34.13793	 39.74010	 3	 6595	 
35.68966	 39.74010	 2	 6596	 
37.24138	 39.74010	 3	 6597	 
38.79310	 39.74010	 2	 6598	 
40.34483	 39.74010	 2	 6599	 
41.89655	 39.74010	 2	 6600	 
43.44828	 39.74010	 2	 6601	 
45.00000	 39.74010	 2	 6602	 
46.55172	 39.74010	 2	 6603	 
48.10345	 39.74010	 3	 6604	 
49.65517	 39.74010	 2	 6605	 
51.20690	 39.74010	 2	 6606	 
52.75862	 39.74010	 1	 6607	 
54.31034	 39.74010	 1	 6608	 
55.86207	 39.74010	 6	 6609	 
57.41379	 39.74010	 6	 6610	 
58.96552	 39.74010	 6	 6611	 
60.51724	 39.74010	 6	 6612	 
62.06897	 39.74010	 6	 6613	 
63.62069	 39.74010	 2	 6614	 
65.17242	 39.74010	 2	 6615	 
66.72414	 39.74010	 2	 6616	 
68.27586	 39.74010	 3	 6617	 
69.82758	 39.74010	 3	 6618	 
71.37931	 39.74010	 3	 6619	 
72.93104	 39.74010	 3	 6620	 
74.48276	 39.74010	 3	 6621	 
76.03448	 39.74010	 4	 6622	 
77.58620	 39.74010	 4	 6623	 
79.13793	 39.74010	 2	 6624	 
80.68965	 39.74010	 6	 6625	 
82.24138	 39.74010	 6	 6626	 
83.79311	 39.74010	 6	 6627	 
85.34483	 39.74010	 6	 6628	 
86.89655	 39.74010	 6	 6629	 
88.44827	 39.74010	 6	 6630	 
90.00000	 39.74010	 3	 6631	 
91.55173	 39.74010	 2	 6632	 
93.10345	 39.74010	 2	 6633	 
94.65517	 39.74010	 3	 6634	 
96.20689	 39.74010	 3	 6635	 
97.75862	 39.74010	 3	 6636	 
99.31035	 39.74010	 2	 6637	 
100.86207	 39.74010	 6	 6638	 
102.41380	 39.74010	 6	 6639	 
103.96552	 39.74010	 2	 6640	 
105.51724	 39.74010	 2	 6641	 
107.06896	 39.74010	 2	 6642	 
108.62069	 39.74010	 2	 6643	 
110.17242	 39.74010	 2	 6644	 
111.72414	 39.74010	 2	 6645	 
113.27586	 39.74010	 2	 6646	 
114.82758	 39.74010	 2	 6647	 
116.37931	 39.74010	 2	 6648	 
117.93104	 39.74010	 2	 6649	 
122.58620	 39.74010	 2	 6652	 
125.68965	 39.74010	 2	 6654	 
127.24138	 39.74010	 2	 6655	 
141.20689	 39.74010	 2	 6664	 
-122.58621	 39.74010	 2	 6726	 
-121.03448	 39.74010	 4	 6727	 
-119.48276	 39.74010	 4	 6728	 
-117.93103	 39.74010	 2	 6729	 
-116.37930	 39.74010	 2	 6730	 
-114.82759	 39.74010	 4	 6731	 
-113.27586	 39.74010	 3	 6732	 
-111.72414	 39.74010	 2	 6733	 
-110.17241	 39.74010	 2	 6734	 
-108.62070	 39.74010	 3	 6735	 
-107.06897	 39.74010	 2	 6736	 
-105.51724	 39.74010	 2	 6737	 
-103.96552	 39.74010	 3	 6738	 
-102.41379	 39.74010	 2	 6739	 
-100.86206	 39.74010	 2	 6740	 
-99.31033	 39.74010	 2	 6741	 
-97.75861	 39.74010	 2	 6742	 
-96.20691	 39.74010	 2	 6743	 
-94.65518	 39.74010	 2	 6744	 
-93.10345	 39.74010	 2	 6745	 
-91.55173	 39.74010	 2	 6746	 
-90.00000	 39.74010	 2	 6747	 
-88.44827	 39.74010	 2	 6748	 
-86.89655	 39.74010	 2	 6749	 
-85.34482	 39.74010	 2	 6750	 
-83.79309	 39.74010	 2	 6751	 
-82.24139	 39.74010	 3	 6752	 
-80.68967	 39.74010	 3	 6753	 
-79.13794	 39.74010	 3	 6754	 
-77.58621	 39.74010	 2	 6755	 
-76.03448	 39.74010	 4	 6756	 
-7.75861	 39.74010	 2	 6800	 
-6.20691	 39.74010	 3	 6801	 
-4.65518	 39.74010	 3	 6802	 
-3.10345	 39.74010	 2	 6803	 
-1.55173	 39.74010	 2	 6804	 
21.35593	 38.80504	 3	 6819	 
22.88136	 38.80504	 2	 6820	 
27.45763	 38.80504	 2	 6823	 
28.98305	 38.80504	 2	 6824	 
30.50847	 38.80504	 2	 6825	 
32.03390	 38.80504	 3	 6826	 
33.55932	 38.80504	 3	 6827	 
35.08475	 38.80504	 3	 6828	 
36.61017	 38.80504	 3	 6829	 
38.13559	 38.80504	 3	 6830	 
39.66102	 38.80504	 4	 6831	 
41.18644	 38.80504	 2	 6832	 
42.71186	 38.80504	 2	 6833	 
44.23729	 38.80504	 2	 6834	 
45.76271	 38.80504	 2	 6835	 
47.28814	 38.80504	 2	 6836	 
48.81356	 38.80504	 2	 6837	 
50.33898	 38.80504	 2	 6838	 
51.86441	 38.80504	 4	 6839	 
53.38983	 38.80504	 4	 6840	 
54.91525	 38.80504	 1	 6841	 
56.44068	 38.80504	 3	 6842	 
57.96610	 38.80504	 6	 6843	 
59.49152	 38.80504	 6	 6844	 
61.01695	 38.80504	 6	 6845	 
62.54237	 38.80504	 6	 6846	 
64.06779	 38.80504	 6	 6847	 
65.59322	 38.80504	 2	 6848	 
67.11864	 38.80504	 3	 6849	 
68.64407	 38.80504	 3	 6850	 
70.16949	 38.80504	 3	 6851	 
71.69492	 38.80504	 3	 6852	 
73.22034	 38.80504	 3	 6853	 
74.74577	 38.80504	 3	 6854	 
76.27119	 38.80504	 3	 6855	 
77.79661	 38.80504	 6	 6856	 
79.32204	 38.80504	 6	 6857	 
80.84746	 38.80504	 6	 6858	 
82.37288	 38.80504	 6	 6859	 
83.89831	 38.80504	 6	 6860	 
85.42373	 38.80504	 6	 6861	 
86.94915	 38.80504	 2	 6862	 
88.47458	 38.80504	 3	 6863	 
90.00000	 38.80504	 3	 6864	 
91.52542	 38.80504	 3	 6865	 
93.05085	 38.80504	 2	 6866	 
94.57627	 38.80504	 2	 6867	 
96.10169	 38.80504	 3	 6868	 
97.62712	 38.80504	 3	 6869	 
99.15254	 38.80504	 3	 6870	 
100.67796	 38.80504	 2	 6871	 
102.20339	 38.80504	 2	 6872	 
103.72881	 38.80504	 2	 6873	 
105.25423	 38.80504	 2	 6874	 
106.77966	 38.80504	 3	 6875	 
108.30508	 38.80504	 2	 6876	 
109.83051	 38.80504	 6	 6877	 
111.35593	 38.80504	 3	 6878	 
112.88136	 38.80504	 3	 6879	 
114.40678	 38.80504	 2	 6880	 
115.93221	 38.80504	 3	 6881	 
117.45763	 38.80504	 3	 6882	 
126.61017	 38.80504	 3	 6888	 
140.33899	 38.80504	 2	 6897	 
-122.03391	 38.80504	 2	 6961	 
-120.50847	 38.80504	 4	 6962	 
-118.98305	 38.80504	 4	 6963	 
-117.45763	 38.80504	 2	 6964	 
-115.93221	 38.80504	 4	 6965	 
-114.40678	 38.80504	 4	 6966	 
-112.88136	 38.80504	 3	 6967	 
-111.35593	 38.80504	 2	 6968	 
-109.83051	 38.80504	 2	 6969	 
-108.30508	 38.80504	 2	 6970	 
-106.77966	 38.80504	 2	 6971	 
-105.25424	 38.80504	 2	 6972	 
-103.72882	 38.80504	 2	 6973	 
-102.20340	 38.80504	 2	 6974	 
-100.67798	 38.80504	 2	 6975	 
-99.15256	 38.80504	 2	 6976	 
-97.62711	 38.80504	 2	 6977	 
-96.10168	 38.80504	 2	 6978	 
-94.57626	 38.80504	 2	 6979	 
-93.05084	 38.80504	 2	 6980	 
-91.52542	 38.80504	 2	 6981	 
-90.00000	 38.80504	 2	 6982	 
-88.47458	 38.80504	 4	 6983	 
-86.94916	 38.80504	 2	 6984	 
-85.42374	 38.80504	 2	 6985	 
-83.89832	 38.80504	 2	 6986	 
-82.37289	 38.80504	 3	 6987	 
-80.84744	 38.80504	 3	 6988	 
-79.32202	 38.80504	 2	 6989	 
-77.79660	 38.80504	 4	 6990	 
-76.27118	 38.80504	 3	 6991	 
-9.15256	 38.80504	 1	 7035	 
-7.62711	 38.80504	 2	 7036	 
-6.10168	 38.80504	 3	 7037	 
-4.57626	 38.80504	 3	 7038	 
-3.05084	 38.80504	 2	 7039	 
-1.52542	 38.80504	 2	 7040	 
13.50000	 37.86998	 2	 7050	 
22.50000	 37.86998	 2	 7056	 
28.50000	 37.86998	 2	 7060	 
30.00000	 37.86998	 2	 7061	 
31.50000	 37.86998	 2	 7062	 
33.00000	 37.86998	 3	 7063	 
34.50000	 37.86998	 3	 7064	 
36.00000	 37.86998	 2	 7065	 
37.50000	 37.86998	 2	 7066	 
39.00000	 37.86998	 3	 7067	 
40.50000	 37.86998	 3	 7068	 
42.00000	 37.86998	 2	 7069	 
43.50000	 37.86998	 2	 7070	 
45.00000	 37.86998	 2	 7071	 
46.50000	 37.86998	 2	 7072	 
48.00000	 37.86998	 2	 7073	 
49.50000	 37.86998	 3	 7074	 
51.00000	 37.86998	 3	 7075	 
52.50000	 37.86998	 4	 7076	 
54.00000	 37.86998	 4	 7077	 
55.50000	 37.86998	 3	 7078	 
57.00000	 37.86998	 3	 7079	 
58.50000	 37.86998	 3	 7080	 
60.00000	 37.86998	 6	 7081	 
61.50000	 37.86998	 6	 7082	 
63.00000	 37.86998	 6	 7083	 
64.50000	 37.86998	 6	 7084	 
66.00000	 37.86998	 2	 7085	 
67.50000	 37.86998	 2	 7086	 
69.00000	 37.86998	 2	 7087	 
70.50000	 37.86998	 3	 7088	 
72.00000	 37.86998	 3	 7089	 
73.50000	 37.86998	 3	 7090	 
75.00000	 37.86998	 3	 7091	 
76.50000	 37.86998	 3	 7092	 
78.00000	 37.86998	 6	 7093	 
79.50000	 37.86998	 6	 7094	 
81.00000	 37.86998	 6	 7095	 
82.50000	 37.86998	 6	 7096	 
84.00000	 37.86998	 6	 7097	 
85.50000	 37.86998	 2	 7098	 
87.00000	 37.86998	 3	 7099	 
88.50000	 37.86998	 3	 7100	 
90.00000	 37.86998	 3	 7101	 
91.50000	 37.86998	 2	 7102	 
93.00000	 37.86998	 2	 7103	 
94.50000	 37.86998	 2	 7104	 
96.00000	 37.86998	 2	 7105	 
97.50000	 37.86998	 3	 7106	 
99.00000	 37.86998	 3	 7107	 
100.50000	 37.86998	 3	 7108	 
102.00000	 37.86998	 3	 7109	 
103.50000	 37.86998	 2	 7110	 
105.00000	 37.86998	 2	 7111	 
106.50000	 37.86998	 3	 7112	 
108.00000	 37.86998	 2	 7113	 
109.50000	 37.86998	 3	 7114	 
111.00000	 37.86998	 3	 7115	 
112.50000	 37.86998	 3	 7116	 
114.00000	 37.86998	 2	 7117	 
115.50000	 37.86998	 3	 7118	 
117.00000	 37.86998	 3	 7119	 
126.00000	 37.86998	 2	 7125	 
127.50000	 37.86998	 2	 7126	 
139.50000	 37.86998	 2	 7134	 
-121.50000	 37.86998	 2	 7200	 
-120.00000	 37.86998	 4	 7201	 
-118.50000	 37.86998	 3	 7202	 
-117.00000	 37.86998	 3	 7203	 
-115.50000	 37.86998	 4	 7204	 
-114.00000	 37.86998	 4	 7205	 
-112.50000	 37.86998	 2	 7206	 
-111.00000	 37.86998	 2	 7207	 
-109.50000	 37.86998	 2	 7208	 
-108.00000	 37.86998	 2	 7209	 
-106.50000	 37.86998	 2	 7210	 
-105.00000	 37.86998	 2	 7211	 
-103.50000	 37.86998	 2	 7212	 
-102.00000	 37.86998	 2	 7213	 
-100.50000	 37.86998	 2	 7214	 
-99.00000	 37.86998	 2	 7215	 
-97.50000	 37.86998	 2	 7216	 
-96.00000	 37.86998	 2	 7217	 
-94.50000	 37.86998	 4	 7218	 
-93.00000	 37.86998	 4	 7219	 
-91.50000	 37.86998	 4	 7220	 
-90.00000	 37.86998	 2	 7221	 
-88.50000	 37.86998	 2	 7222	 
-87.00000	 37.86998	 4	 7223	 
-85.50000	 37.86998	 2	 7224	 
-84.00000	 37.86998	 2	 7225	 
-82.50000	 37.86998	 2	 7226	 
-81.00000	 37.86998	 2	 7227	 
-79.50000	 37.86998	 4	 7228	 
-78.00000	 37.86998	 4	 7229	 
-7.50000	 37.86998	 3	 7276	 
-6.00000	 37.86998	 3	 7277	 
-4.50000	 37.86998	 2	 7278	 
-3.00000	 37.86998	 2	 7279	 
-1.50000	 37.86998	 2	 7280	 
 7.37705	 36.93492	 2	 7286	 
 8.85246	 36.93492	 2	 7287	 
29.50820	 36.93492	 2	 7301	 
30.98361	 36.93492	 2	 7302	 
32.45901	 36.93492	 2	 7303	 
33.93443	 36.93492	 2	 7304	 
35.40984	 36.93492	 3	 7305	 
36.88525	 36.93492	 3	 7306	 
38.36066	 36.93492	 3	 7307	 
39.83607	 36.93492	 3	 7308	 
41.31147	 36.93492	 3	 7309	 
42.78688	 36.93492	 2	 7310	 
44.26229	 36.93492	 2	 7311	 
45.73771	 36.93492	 2	 7312	 
47.21312	 36.93492	 2	 7313	 
48.68853	 36.93492	 2	 7314	 
50.16393	 36.93492	 3	 7315	 
51.63934	 36.93492	 2	 7316	 
53.11475	 36.93492	 3	 7317	 
54.59016	 36.93492	 3	 7318	 
56.06557	 36.93492	 3	 7319	 
57.54099	 36.93492	 3	 7320	 
59.01639	 36.93492	 3	 7321	 
60.49180	 36.93492	 2	 7322	 
61.96721	 36.93492	 6	 7323	 
63.44262	 36.93492	 4	 7324	 
64.91803	 36.93492	 4	 7325	 
66.39344	 36.93492	 2	 7326	 
67.86885	 36.93492	 2	 7327	 
69.34426	 36.93492	 2	 7328	 
70.81967	 36.93492	 3	 7329	 
72.29508	 36.93492	 3	 7330	 
73.77049	 36.93492	 3	 7331	 
75.24590	 36.93492	 3	 7332	 
76.72131	 36.93492	 3	 7333	 
78.19672	 36.93492	 3	 7334	 
79.67213	 36.93492	 3	 7335	 
81.14754	 36.93492	 2	 7336	 
82.62295	 36.93492	 6	 7337	 
84.09836	 36.93492	 3	 7338	 
85.57377	 36.93492	 3	 7339	 
87.04918	 36.93492	 3	 7340	 
88.52459	 36.93492	 3	 7341	 
90.00000	 36.93492	 3	 7342	 
91.47541	 36.93492	 3	 7343	 
92.95082	 36.93492	 3	 7344	 
94.42623	 36.93492	 4	 7345	 
95.90164	 36.93492	 4	 7346	 
97.37705	 36.93492	 2	 7347	 
98.85246	 36.93492	 3	 7348	 
100.32787	 36.93492	 3	 7349	 
101.80328	 36.93492	 3	 7350	 
103.27869	 36.93492	 3	 7351	 
104.75410	 36.93492	 3	 7352	 
106.22951	 36.93492	 3	 7353	 
107.70492	 36.93492	 2	 7354	 
109.18033	 36.93492	 2	 7355	 
110.65574	 36.93492	 2	 7356	 
112.13115	 36.93492	 3	 7357	 
113.60656	 36.93492	 3	 7358	 
115.08197	 36.93492	 2	 7359	 
116.55738	 36.93492	 3	 7360	 
118.03278	 36.93492	 3	 7361	 
119.50819	 36.93492	 3	 7362	 
120.98360	 36.93492	 2	 7363	 
128.36066	 36.93492	 2	 7368	 
137.21312	 36.93492	 4	 7374	 
138.68852	 36.93492	 2	 7375	 
140.16394	 36.93492	 3	 7376	 
-120.98361	 36.93492	 2	 7443	 
-119.50819	 36.93492	 2	 7444	 
-118.03279	 36.93492	 3	 7445	 
-116.55737	 36.93492	 3	 7446	 
-115.08197	 36.93492	 3	 7447	 
-113.60655	 36.93492	 3	 7448	 
-112.13115	 36.93492	 2	 7449	 
-110.65573	 36.93492	 2	 7450	 
-109.18033	 36.93492	 2	 7451	 
-107.70493	 36.93492	 2	 7452	 
-106.22951	 36.93492	 2	 7453	 
-104.75410	 36.93492	 2	 7454	 
-103.27869	 36.93492	 2	 7455	 
-101.80328	 36.93492	 2	 7456	 
-100.32788	 36.93492	 2	 7457	 
-98.85245	 36.93492	 2	 7458	 
-97.37704	 36.93492	 2	 7459	 
-95.90164	 36.93492	 3	 7460	 
-94.42624	 36.93492	 4	 7461	 
-92.95081	 36.93492	 4	 7462	 
-91.47540	 36.93492	 4	 7463	 
-90.00000	 36.93492	 4	 7464	 
-88.52460	 36.93492	 2	 7465	 
-87.04919	 36.93492	 4	 7466	 
-85.57376	 36.93492	 4	 7467	 
-84.09836	 36.93492	 2	 7468	 
-82.62296	 36.93492	 2	 7469	 
-81.14755	 36.93492	 4	 7470	 
-79.67212	 36.93492	 4	 7471	 
-78.19672	 36.93492	 4	 7472	 
-76.72131	 36.93492	 3	 7473	 
-5.90164	 36.93492	 3	 7521	 
-4.42624	 36.93492	 2	 7522	 
-2.95081	 36.93492	 2	 7523	 
